code,p17hong,p17yoo,p17the,p17han,p17kuk,p17jung,p17valid,p16the,p16han,p16kuk,p16jung,p16valid,r17han,r17the,r17hong,r17kuk,r17yoo,r17jung,r16the,r16han,r16kuk,r16jung,d_the,d_han,d_kuk,d_jung,win17r,winner17,wingap17,sec17r,sec17,third17r,third17,forth17r,forth17,last17r,last17
1120068,4483,1721,9432,6204,4831,1307,21858,4515,5125,5571,1676,18469,0.283832007,0.43151249,0.205096532,0.221017476,0.078735474,0.059795041,0.266337947,0.30232159,0.328630942,0.098866534,0.165174542,-0.018489584,-0.107613466,-0.039071493,0.43151249,1,0.210495013,0.221017476,3,0.205096532,2,0.078735474,4,0.059795041,5
1120069,3153,988,6075,4141,3225,876,14377,2807,3679,3611,1025,12003,0.288029492,0.422549906,0.219308618,0.224316617,0.068720874,0.060930653,0.251329388,0.329405351,0.323316858,0.091775071,0.171220518,-0.041375859,-0.099000241,-0.030844417,0.422549906,1,0.198233289,0.224316617,3,0.219308618,2,0.068720874,4,0.060930653,5
1120070,2495,854,5516,3349,2556,763,12216,2496,2953,3046,872,10199,0.274148657,0.451538965,0.204240341,0.209233792,0.069908317,0.06245907,0.26576937,0.314429868,0.324332332,0.092848915,0.185769595,-0.04028121,-0.11509854,-0.030389844,0.451538965,1,0.242305174,0.209233792,3,0.204240341,2,0.069908317,4,0.06245907,5
1120071,4399,1611,7703,6010,4291,1215,19288,3427,5686,4801,1613,16630,0.3115927,0.399367482,0.228069266,0.222469929,0.083523434,0.062992534,0.219922742,0.364890782,0.308097194,0.103511929,0.179444741,-0.053298082,-0.085627264,-0.040519395,0.399367482,1,0.171298217,0.228069266,2,0.222469929,3,0.083523434,4,0.062992534,5
1120072,4097,1460,7827,5557,4045,1073,18571,4022,4717,4839,1538,16358,0.299229982,0.421463572,0.220612783,0.217812719,0.078617199,0.057778256,0.265087085,0.310894028,0.318934959,0.101368458,0.156376487,-0.011664046,-0.10112224,-0.043590201,0.421463572,1,0.200850789,0.220612783,2,0.217812719,3,0.078617199,4,0.057778256,5
1120073,4041,1380,7378,5421,4037,1022,17916,3431,5028,4862,1611,15914,0.302578701,0.411810672,0.225552579,0.225329315,0.077026122,0.057043983,0.229031123,0.335636399,0.324555324,0.107539825,0.182779549,-0.033057698,-0.09922601,-0.050495842,0.411810672,1,0.186258093,0.225552579,2,0.225329315,3,0.077026122,4,0.057043983,5
1121052,2933,895,6380,3828,3659,938,14880,2901,3100,3929,1001,11946,0.257258065,0.428763441,0.197110215,0.245900538,0.060147849,0.063037634,0.264054343,0.282167688,0.357624789,0.091112857,0.164709098,-0.024909624,-0.111724252,-0.028075222,0.428763441,1,0.182862903,0.245900538,3,0.197110215,2,0.063037634,5,0.060147849,4
1121054,1932,681,4554,2613,2435,567,10204,2219,2185,2923,917,8798,0.256076049,0.44629557,0.189337515,0.238631909,0.066738534,0.055566445,0.268242209,0.264132143,0.353344739,0.110850881,0.178053362,-0.008056095,-0.11471283,-0.055284437,0.44629557,1,0.207663661,0.238631909,3,0.189337515,2,0.066738534,4,0.055566445,5
1121057,3005,1335,8648,4340,4236,1450,18744,4426,3227,4919,1611,15363,0.23154076,0.461374306,0.160317968,0.225992318,0.071222791,0.077358088,0.310898327,0.226676209,0.345528439,0.113162496,0.150475979,0.00486455,-0.119536122,-0.035804408,0.461374306,1,0.235381989,0.225992318,3,0.160317968,2,0.077358088,5,0.071222791,4
1121058,1463,838,4997,2301,2249,963,10552,2549,1657,2833,1175,8982,0.218062926,0.473559515,0.138646702,0.213134951,0.079416224,0.09126232,0.309088659,0.200925817,0.343526156,0.14247908,0.164470856,0.017137109,-0.130391205,-0.05121676,0.473559515,1,0.260424564,0.213134951,3,0.138646702,2,0.09126232,5,0.079416224,4
1121061,1300,597,4277,1897,2160,642,9007,2095,1495,2400,640,7186,0.210613967,0.474852892,0.144332186,0.239813478,0.066281781,0.071277895,0.314900377,0.224714111,0.360745062,0.096198683,0.159952516,-0.014100144,-0.120931583,-0.024920788,0.474852892,1,0.235039414,0.239813478,3,0.144332186,2,0.071277895,5,0.066281781,4
1121062,2754,1167,8174,3921,3874,1321,17361,3708,3018,4446,1624,13978,0.225851045,0.470825413,0.158631415,0.223143828,0.06721963,0.076090087,0.288592972,0.234890396,0.346031379,0.126395627,0.182232442,-0.009039351,-0.122887551,-0.05030554,0.470825413,1,0.247681585,0.223143828,3,0.158631415,2,0.076090087,5,0.06721963,4
1121063,2216,833,4850,3049,2492,732,11165,2358,2386,2821,857,9037,0.273085535,0.434393193,0.198477385,0.223197492,0.07460815,0.065562024,0.278927782,0.282239902,0.333696045,0.101374516,0.155465411,-0.009154366,-0.110498552,-0.035812492,0.434393193,1,0.211195701,0.223197492,3,0.198477385,2,0.07460815,4,0.065562024,5
1121064,2360,902,6312,3262,3021,1039,13696,3082,2802,3172,995,11030,0.238171729,0.460864486,0.172313084,0.22057535,0.065858645,0.075861565,0.305248054,0.277516238,0.314161852,0.098546987,0.155616432,-0.039344509,-0.093586501,-0.022685421,0.460864486,1,0.240289136,0.22057535,3,0.172313084,2,0.075861565,5,0.065858645,4
1121065,2160,720,5001,2880,2572,804,11315,2424,2526,2410,654,8830,0.254529386,0.441979673,0.190897039,0.227308882,0.063632346,0.07105612,0.30092023,0.313582715,0.299182242,0.081188874,0.141059443,-0.059053329,-0.07187336,-0.010132754,0.441979673,1,0.214670791,0.227308882,3,0.190897039,2,0.07105612,5,0.063632346,4
1121066,2471,985,6141,3456,3171,1018,13860,3188,3054,3452,1315,12005,0.249350649,0.443073593,0.178282828,0.228787879,0.071067821,0.073448773,0.288035147,0.275928274,0.311887493,0.118809981,0.155038446,-0.026577625,-0.083099614,-0.045361207,0.443073593,1,0.214285714,0.228787879,3,0.178282828,2,0.073448773,5,0.071067821,4
1121068,2502,827,6123,3329,2991,893,13384,2853,3031,3135,838,10674,0.248729827,0.457486551,0.186939629,0.223475792,0.061790197,0.066721458,0.288400942,0.306394411,0.316907449,0.084710827,0.16908561,-0.057664584,-0.093431657,-0.017989368,0.457486551,1,0.234010759,0.223475792,3,0.186939629,2,0.066721458,5,0.061790197,4
1121069,1722,1034,6675,2756,2367,1171,13028,3161,1716,2736,921,9205,0.211544366,0.512357998,0.13217685,0.1816856,0.079367516,0.089883328,0.368723313,0.200167417,0.31914805,0.107432512,0.143634685,0.011376949,-0.13746245,-0.017549184,0.512357998,1,0.330672398,0.1816856,3,0.13217685,2,0.089883328,5,0.079367516,4
1121071,1899,652,4212,2551,2278,604,9692,2054,2373,2443,708,8239,0.263206768,0.434585225,0.195934792,0.235039208,0.067271977,0.062319439,0.269733362,0.311624765,0.320817236,0.092975278,0.164851863,-0.048417996,-0.085778028,-0.030655839,0.434585225,1,0.199546017,0.235039208,3,0.195934792,2,0.067271977,4,0.062319439,5
1121072,2113,691,4606,2804,2416,711,10585,2220,2519,2527,593,8517,0.264903165,0.435144072,0.199622107,0.22824752,0.065281058,0.067170524,0.281197725,0.319070752,0.320084078,0.075112726,0.153946346,-0.054167588,-0.091836557,-0.007942201,0.435144072,1,0.206896552,0.22824752,3,0.199622107,2,0.067170524,5,0.065281058,4
1121073,2407,1138,6720,3545,3073,1183,14599,3176,2814,3288,1778,11977,0.242824851,0.4603055,0.164874306,0.210493869,0.077950545,0.081032947,0.285730026,0.253162561,0.295806148,0.159958434,0.174575474,-0.01033771,-0.085312278,-0.078925486,0.4603055,1,0.249811631,0.210493869,3,0.164874306,2,0.081032947,5,0.077950545,4
1121078,3746,1269,9339,5015,5054,1289,20785,4320,4122,5776,1705,17277,0.241279769,0.449314409,0.180226125,0.243156122,0.061053644,0.062015877,0.270156998,0.257774803,0.361209913,0.106624464,0.179157411,-0.016495034,-0.118053791,-0.044608587,0.449314409,1,0.206158287,0.243156122,3,0.180226125,2,0.062015877,5,0.061053644,4
1121079,3691,1300,8497,4991,4997,1159,19715,4087,4240,5758,1564,16907,0.253157494,0.430991631,0.187217854,0.253461831,0.06593964,0.058787725,0.260226303,0.269968075,0.36662174,0.099582564,0.170765328,-0.016810581,-0.113159909,-0.040794838,0.430991631,1,0.1775298,0.253461831,3,0.187217854,2,0.06593964,4,0.058787725,5
1121080,2676,1131,7713,3807,3913,1281,16778,4064,2876,4438,1477,13932,0.226904279,0.459709143,0.159494576,0.233222077,0.067409703,0.076349982,0.314935651,0.222872769,0.34391841,0.114458651,0.144773492,0.004031511,-0.110696334,-0.038108669,0.459709143,1,0.226487066,0.233222077,3,0.159494576,2,0.076349982,5,0.067409703,4
1121081,3388,992,6816,4380,4252,971,16519,3170,4454,3997,840,13672,0.265149222,0.412615776,0.205097161,0.257400569,0.060052061,0.058780798,0.252853702,0.355271416,0.318819005,0.067002243,0.159762074,-0.090122193,-0.061418436,-0.008221445,0.412615776,1,0.155215207,0.257400569,3,0.205097161,2,0.060052061,4,0.058780798,5
1121082,3446,1003,6790,4449,4210,877,16419,3300,4338,4213,1055,14220,0.270966563,0.413545283,0.209878799,0.256410256,0.061087764,0.053413728,0.254246726,0.334218877,0.32458832,0.081281908,0.159298557,-0.063252314,-0.068178063,-0.02786818,0.413545283,1,0.157135026,0.256410256,3,0.209878799,2,0.061087764,4,0.053413728,5
1121083,4263,1157,7925,5420,4734,1128,19312,3745,5313,4723,990,16041,0.280654515,0.410366611,0.220743579,0.24513256,0.059910936,0.058409279,0.252158846,0.357735633,0.318009674,0.066658814,0.158207766,-0.077081118,-0.072877114,-0.008249534,0.410366611,1,0.165234051,0.24513256,3,0.220743579,2,0.059910936,4,0.058409279,5
1122051,3303,1294,4255,4597,2606,653,12153,2077,3529,2666,748,9618,0.378260512,0.350119312,0.271784745,0.21443265,0.106475767,0.053731589,0.22947029,0.389889579,0.294543955,0.082640239,0.120649022,-0.011629067,-0.080111304,-0.02890865,0.350119312,1,0.078334568,0.271784745,2,0.21443265,3,0.106475767,4,0.053731589,5
1122052,3012,1218,3848,4230,2356,628,11097,1923,3653,2627,724,9463,0.381184104,0.346760386,0.271424709,0.212309633,0.109759394,0.056591872,0.214734496,0.407917376,0.293347645,0.080846477,0.13202589,-0.026733272,-0.081038012,-0.024254605,0.346760386,1,0.075335676,0.271424709,2,0.212309633,3,0.109759394,4,0.056591872,5
1122053,5123,1708,5961,6831,3773,857,17478,2716,5157,3840,1107,13697,0.390834192,0.341057329,0.29311134,0.215871381,0.097722852,0.04903307,0.21117768,0.400973232,0.298572272,0.086072788,0.129879649,-0.01013904,-0.082700891,-0.037039718,0.341057329,1,0.047945989,0.29311134,2,0.215871381,3,0.097722852,4,0.04903307,5
1122054,5091,1969,4612,7060,3505,637,15856,2227,5245,3471,832,12405,0.445257316,0.29086781,0.321077195,0.221051968,0.124180121,0.040174067,0.188628538,0.444255358,0.293996253,0.070471012,0.102239272,0.001001958,-0.072944285,-0.030296945,0.321077195,2,0.030209384,0.29086781,1,0.221051968,3,0.124180121,4,0.040174067,5
1122055,5059,2438,6735,7497,4370,1032,19688,2965,5622,3928,1252,14537,0.380790329,0.34208655,0.256958553,0.221962617,0.123831776,0.052417716,0.214779374,0.40724777,0.284537396,0.090692673,0.127307177,-0.026457441,-0.062574779,-0.038274957,0.34208655,1,0.085127997,0.256958553,2,0.221962617,3,0.123831776,4,0.052417716,5
1122056,2146,834,2259,2980,1536,379,7182,1008,2459,1641,513,5916,0.414926204,0.314536341,0.298802562,0.213868003,0.116123642,0.052770816,0.178628389,0.43576112,0.290802764,0.090909091,0.135907952,-0.020834916,-0.076934761,-0.038138275,0.314536341,1,0.015733779,0.298802562,2,0.213868003,3,0.116123642,4,0.052770816,5
1122057,4131,1568,5651,5699,3403,792,15608,2575,4399,3293,932,11817,0.365133265,0.362057919,0.264671963,0.218029216,0.100461302,0.050743209,0.229003151,0.391217422,0.292857234,0.082885801,0.133054768,-0.026084157,-0.074828018,-0.032142592,0.362057919,1,0.097385956,0.264671963,2,0.218029216,3,0.100461302,4,0.050743209,5
1122058,4110,1660,3846,5770,3263,636,13562,1400,3780,2546,605,8755,0.425453473,0.283586492,0.303052647,0.240598732,0.122400826,0.046895738,0.167464675,0.452154623,0.304546473,0.072368663,0.116121817,-0.02670115,-0.063947742,-0.025472925,0.303052647,2,0.019466155,0.283586492,1,0.240598732,3,0.122400826,4,0.046895738,5
1122059,2947,1243,3342,4190,2438,480,10491,1779,3670,2637,718,9278,0.399389953,0.318558765,0.280907444,0.232389667,0.118482509,0.045753503,0.201277541,0.415226855,0.298352375,0.081235118,0.117281224,-0.015836902,-0.065962708,-0.035481615,0.318558765,1,0.03765132,0.280907444,2,0.232389667,3,0.118482509,4,0.045753503,5
1122060,3098,1227,3660,4325,2411,562,10980,1646,3389,2430,753,8752,0.393897996,0.333333333,0.282149362,0.219581056,0.111748634,0.051183971,0.199890728,0.411561165,0.295099921,0.091444543,0.133442605,-0.017663169,-0.075518864,-0.040260572,0.333333333,1,0.051183971,0.282149362,2,0.219581056,3,0.111748634,4,0.051183971,5
1122061,3378,1208,4064,4586,2752,671,12114,1907,3782,2735,742,9840,0.378570249,0.33547961,0.278850916,0.227175169,0.099719333,0.055390457,0.207347342,0.411215336,0.297375448,0.080677361,0.128132269,-0.032645087,-0.070200279,-0.025286904,0.33547961,1,0.056628694,0.278850916,2,0.227175169,3,0.099719333,4,0.055390457,5
1122062,2558,988,3848,3546,2200,611,10241,1871,2744,2293,689,8151,0.346255249,0.375744556,0.249780295,0.214822771,0.096474954,0.059662142,0.245415678,0.359925506,0.300768653,0.090374881,0.130328878,-0.013670257,-0.085945882,-0.030712739,0.375744556,1,0.125964261,0.249780295,2,0.214822771,3,0.096474954,4,0.059662142,5
1122063,4032,1239,6200,5271,3604,850,15983,2966,4267,3919,1057,13272,0.3297879,0.387912157,0.252268035,0.225489583,0.077519865,0.053181505,0.242053961,0.348228002,0.319827874,0.086261307,0.145858195,-0.018440102,-0.094338291,-0.033079802,0.387912157,1,0.135644122,0.252268035,2,0.225489583,3,0.077519865,4,0.053181505,5
1122064,3842,1324,4387,5166,3123,736,13468,2212,4171,3275,894,11408,0.383575884,0.325735076,0.285268785,0.231882982,0.098307098,0.054648055,0.20875687,0.393636938,0.309077193,0.084370995,0.116978205,-0.010061054,-0.077194211,-0.029722941,0.325735076,1,0.04046629,0.285268785,2,0.231882982,3,0.098307098,4,0.054648055,5
1122065,3785,1407,5525,5192,3256,897,14909,2594,4071,3362,1041,11884,0.348246026,0.370581528,0.253873499,0.218391576,0.094372527,0.060165001,0.233756273,0.366854969,0.30296399,0.093808898,0.136825255,-0.018608943,-0.084572415,-0.033643897,0.370581528,1,0.116708029,0.253873499,2,0.218391576,3,0.094372527,4,0.060165001,5
1122066,5880,2074,10193,7954,5453,1462,25147,5151,6182,5920,2074,20901,0.316300155,0.405336621,0.233825108,0.216844952,0.082475047,0.058138148,0.265617477,0.318782225,0.305271882,0.106948291,0.139719144,-0.00248207,-0.08842693,-0.048810143,0.405336621,1,0.171511512,0.233825108,2,0.216844952,3,0.082475047,4,0.058138148,5
1122067,2757,1080,6142,3837,2881,904,13809,2933,2984,2886,1017,10547,0.277862264,0.444782388,0.199652401,0.208632052,0.078209863,0.065464552,0.297702862,0.30287942,0.292932308,0.103226666,0.147079526,-0.025017157,-0.084300256,-0.037762114,0.444782388,1,0.236150337,0.208632052,3,0.199652401,2,0.078209863,4,0.065464552,5
1122068,2722,828,3885,3550,2304,521,10298,1969,2879,2410,696,8569,0.344727131,0.37725772,0.26432317,0.223732764,0.080403962,0.050592348,0.246634941,0.360620617,0.301874153,0.087180253,0.130622779,-0.015893485,-0.078141389,-0.036587905,0.37725772,1,0.11293455,0.26432317,2,0.223732764,3,0.080403962,4,0.050592348,5
1123051,3618,1116,3026,4734,2179,538,10509,1371,3574,1962,434,7771,0.450471025,0.287943667,0.344276335,0.207346084,0.10619469,0.051194214,0.186190613,0.485372175,0.266452213,0.05893999,0.101753054,-0.03490115,-0.059106128,-0.007745775,0.344276335,2,0.056332667,0.287943667,1,0.207346084,3,0.10619469,4,0.051194214,5
1123052,3083,1055,5032,4138,2526,887,12618,2351,2975,2241,756,8940,0.327944207,0.398795372,0.244333492,0.200190204,0.083610715,0.070296402,0.281686743,0.356451748,0.268507014,0.09058068,0.117108629,-0.028507541,-0.06831681,-0.020284278,0.398795372,1,0.15446188,0.244333492,2,0.200190204,3,0.083610715,4,0.070296402,5
1123053,3500,1168,4194,4668,2475,721,12116,1981,3498,2181,666,8890,0.385275669,0.346153846,0.288874216,0.204275338,0.096401453,0.059508088,0.236790396,0.418118529,0.260696544,0.079607473,0.10936345,-0.03284286,-0.056421206,-0.020099384,0.346153846,1,0.05727963,0.288874216,2,0.204275338,3,0.096401453,4,0.059508088,5
1123058,2773,877,2675,3650,1978,414,8757,1137,2767,1686,451,6359,0.41680941,0.30546991,0.316660957,0.225876442,0.100148453,0.047276465,0.187354153,0.45594454,0.277818032,0.0743155,0.118115756,-0.039135131,-0.05194159,-0.027039035,0.316660957,2,0.011191047,0.30546991,1,0.225876442,3,0.100148453,4,0.047276465,5
1123059,4555,1776,6373,6331,3738,952,17448,2610,4524,3299,1069,12114,0.36284961,0.365256763,0.26106144,0.214236589,0.101788171,0.054562127,0.22621477,0.392105601,0.285932002,0.092652716,0.139041993,-0.029255991,-0.071695414,-0.038090589,0.365256763,1,0.104195323,0.26106144,2,0.214236589,3,0.101788171,4,0.054562127,5
1123060,4305,1713,3820,6018,3392,566,13831,1523,4442,3060,684,10232,0.435109537,0.276191165,0.311257321,0.245246186,0.123852216,0.040922565,0.156467811,0.456355887,0.314373934,0.070271821,0.119723354,-0.021246351,-0.069127748,-0.029349255,0.311257321,2,0.035066156,0.276191165,1,0.245246186,3,0.123852216,4,0.040922565,5
1123063,2435,1067,4637,3502,2468,834,11472,1984,2426,2124,718,7821,0.305264993,0.404201534,0.212255927,0.215132497,0.093009066,0.072698745,0.272840426,0.333624433,0.292093279,0.09873963,0.131361108,-0.02835944,-0.076960783,-0.026040885,0.404201534,1,0.189069038,0.215132497,3,0.212255927,2,0.093009066,4,0.072698745,5
1123064,3815,1500,7210,5315,3583,1195,17361,3408,3789,3272,1103,12405,0.306145959,0.415298658,0.219745406,0.206382121,0.086400553,0.068832441,0.29352009,0.326334396,0.281806847,0.094997846,0.121778568,-0.020188436,-0.075424726,-0.026165405,0.415298658,1,0.195553252,0.219745406,2,0.206382121,3,0.086400553,4,0.068832441,5
1123065,4887,2169,7241,7056,4423,1083,19852,3050,4927,4016,1139,13838,0.355430183,0.364749144,0.24617167,0.22279871,0.109258513,0.054553697,0.23168381,0.374264305,0.30506301,0.08652061,0.133065334,-0.018834122,-0.0822643,-0.031966912,0.364749144,1,0.118577473,0.24617167,2,0.22279871,3,0.109258513,4,0.054553697,5
1123066,3589,1522,4536,5111,2993,747,13435,2076,3806,2920,878,10299,0.380424265,0.337625605,0.267138072,0.22277633,0.113286193,0.055601042,0.213696586,0.391777075,0.30057516,0.090378421,0.123929019,-0.01135281,-0.077798829,-0.034777379,0.337625605,1,0.070487533,0.267138072,2,0.22277633,3,0.113286193,4,0.055601042,5
1123067,6966,2307,4799,9273,4406,727,19266,2247,7101,4099,866,15052,0.481314232,0.249091664,0.361569604,0.228693034,0.119744628,0.03773487,0.156493087,0.494551584,0.285476263,0.060312867,0.092598577,-0.013237351,-0.056783228,-0.022577998,0.361569604,2,0.11247794,0.249091664,1,0.228693034,3,0.119744628,4,0.03773487,5
1123068,3805,1209,4172,5014,2828,606,12680,2222,4144,2801,772,10695,0.395425868,0.329022082,0.300078864,0.223028391,0.095347003,0.047791798,0.222505866,0.414970436,0.280485568,0.077306269,0.106516216,-0.019544569,-0.057457176,-0.02951447,0.329022082,1,0.028943218,0.300078864,2,0.223028391,3,0.095347003,4,0.047791798,5
1123071,2352,816,4086,3168,2220,612,10137,2180,2726,2357,694,8552,0.312518497,0.403077834,0.232021308,0.218999704,0.080497189,0.060372891,0.272594226,0.340867826,0.294726877,0.086779997,0.130483607,-0.028349329,-0.075727173,-0.026407105,0.403077834,1,0.171056526,0.232021308,2,0.218999704,3,0.080497189,4,0.060372891,5
1123072,3257,1514,5313,4771,3168,778,14080,2716,3890,3469,1105,11854,0.338849432,0.37734375,0.231321023,0.225,0.107528409,0.055255682,0.242071119,0.346707163,0.309184357,0.098486225,0.135272631,-0.007857731,-0.084184357,-0.043230543,0.37734375,1,0.146022727,0.231321023,2,0.225,3,0.107528409,4,0.055255682,5
1123073,2533,767,3838,3300,2288,555,10029,2050,2774,2059,618,8281,0.329045767,0.382690198,0.252567554,0.228138399,0.076478213,0.055339515,0.271988862,0.368047367,0.273182959,0.081994691,0.110701336,-0.0390016,-0.045044561,-0.026655176,0.382690198,1,0.130122644,0.252567554,2,0.228138399,3,0.076478213,4,0.055339515,5
1123074,2423,888,3835,3311,2210,482,9873,2041,2974,2175,677,8487,0.33535906,0.3884331,0.245416793,0.223842804,0.089942267,0.048820014,0.258518445,0.376694687,0.275491239,0.085750606,0.129914655,-0.041335627,-0.051648435,-0.036930592,0.3884331,1,0.143016307,0.245416793,2,0.223842804,3,0.089942267,4,0.048820014,5
1123075,3074,856,3903,3930,2512,534,10939,1915,3160,1957,548,8344,0.359265015,0.356796782,0.28101289,0.229637078,0.078252125,0.048816162,0.25125281,0.414599937,0.256763315,0.071898976,0.105543972,-0.055334922,-0.027126237,-0.023082814,0.356796782,1,0.075783892,0.28101289,2,0.229637078,3,0.078252125,4,0.048816162,5
1123076,5178,1836,9831,7014,5184,1319,23432,5364,5678,5367,1614,19310,0.299334244,0.419554455,0.220979857,0.221235917,0.078354387,0.056290543,0.296552789,0.313912516,0.296718646,0.089231208,0.123001667,-0.014578272,-0.075482729,-0.032940665,0.419554455,1,0.198318539,0.221235917,3,0.220979857,2,0.078354387,4,0.056290543,5
1123077,6449,1783,3234,8232,3306,546,15379,1595,6429,2880,622,12124,0.535275376,0.210286755,0.419338058,0.214968463,0.115937317,0.035502959,0.137833899,0.55556999,0.248878764,0.0537509,0.072452856,-0.020294615,-0.0339103,-0.018247941,0.419338058,2,0.204369595,0.214968463,3,0.210286755,1,0.115937317,4,0.035502959,5
1123078,5452,1774,4877,7226,3601,783,16549,2280,5372,3294,821,12473,0.436642697,0.294700586,0.329445888,0.217596229,0.107196809,0.047314037,0.193036296,0.454820606,0.278886649,0.06951,0.10166429,-0.018177909,-0.061290419,-0.022195962,0.329445888,2,0.034745302,0.294700586,1,0.217596229,3,0.107196809,4,0.047314037,5
1123079,6829,2612,7176,9441,5422,1091,23218,3188,7377,5492,1393,18490,0.406624171,0.309070549,0.294125248,0.233525713,0.112498923,0.046989405,0.182000972,0.421148422,0.313534924,0.079525519,0.127069577,-0.014524251,-0.080009211,-0.032536114,0.309070549,1,0.014945301,0.294125248,2,0.233525713,3,0.112498923,4,0.046989405,5
1123080,3115,1182,4152,4297,2648,629,11770,2704,4020,3160,952,11490,0.365080714,0.352761257,0.264655905,0.22497876,0.100424809,0.053440952,0.248605721,0.369598741,0.290530354,0.087526866,0.104155537,-0.004518028,-0.065551594,-0.034085915,0.352761257,1,0.088105353,0.264655905,2,0.22497876,3,0.100424809,4,0.053440952,5
1124051,2359,621,4041,2980,2359,613,10040,2055,2713,2196,483,8001,0.296812749,0.40249004,0.234960159,0.234960159,0.06185259,0.061055777,0.274658249,0.36260235,0.293503413,0.064554713,0.127831791,-0.065789601,-0.058543254,-0.003498936,0.40249004,1,0.16752988,0.234960159,2,0.234960159,2,0.06185259,4,0.061055777,5
1124052,3192,1173,6198,4365,3304,897,14813,3221,3639,3578,1043,12220,0.294673598,0.418416256,0.215486397,0.223047323,0.0791872,0.060554918,0.27962244,0.315909985,0.310614434,0.090545236,0.138793816,-0.021236387,-0.087567111,-0.029990318,0.418416256,1,0.195368933,0.223047323,3,0.215486397,2,0.0791872,4,0.060554918,5
1124053,1973,496,3031,2469,1873,443,7850,1641,2527,2024,379,7166,0.314522293,0.38611465,0.25133758,0.238598726,0.063184713,0.056433121,0.248652029,0.382902912,0.306685989,0.05742786,0.13746262,-0.068380619,-0.068087262,-0.000994739,0.38611465,1,0.13477707,0.25133758,2,0.238598726,3,0.063184713,4,0.056433121,5
1124054,2611,765,4596,3376,2482,647,11156,2655,3429,2913,718,10599,0.302617426,0.411975619,0.23404446,0.222481176,0.068572965,0.057995697,0.271941393,0.351219223,0.298367336,0.073541966,0.140034226,-0.048601797,-0.07588616,-0.015546269,0.411975619,1,0.177931158,0.23404446,2,0.222481176,3,0.068572965,4,0.057995697,5
1124055,2951,722,4868,3673,3055,698,12359,2428,3295,2848,582,10131,0.297192329,0.393883,0.238773364,0.247188284,0.058418966,0.056477061,0.263873086,0.358097949,0.309518348,0.063251292,0.130009914,-0.060905619,-0.062330064,-0.00677423,0.393883,1,0.146694716,0.247188284,3,0.238773364,2,0.058418966,4,0.056477061,5
1124056,2765,659,4984,3424,3025,672,12154,2489,3051,2725,486,9699,0.281717953,0.410070759,0.22749712,0.248889255,0.054220833,0.055290439,0.283277952,0.34724027,0.310137573,0.055312609,0.126792806,-0.065522317,-0.061248319,-2.22E-05,0.410070759,1,0.161181504,0.248889255,3,0.22749712,2,0.055290439,5,0.054220833,4
1124057,2416,883,4055,3299,2172,576,10145,1837,2553,2216,607,7750,0.32518482,0.399704288,0.23814687,0.214095614,0.08703795,0.056776737,0.253599584,0.35244406,0.305920892,0.083796923,0.146104704,-0.02725924,-0.091825278,-0.027020186,0.399704288,1,0.161557417,0.23814687,2,0.214095614,3,0.08703795,4,0.056776737,5
1124058,3034,1172,6291,4206,3171,910,14629,3126,3112,3082,905,11093,0.287511108,0.430036229,0.207396268,0.216761228,0.08011484,0.062205209,0.304655458,0.303291038,0.300367281,0.088199997,0.125380771,-0.01577993,-0.083606054,-0.025994788,0.430036229,1,0.213275002,0.216761228,3,0.207396268,2,0.08011484,4,0.062205209,5
1124059,3365,1276,3679,4641,2695,570,11615,1824,3783,2916,731,9835,0.399569522,0.316745588,0.28971158,0.232027551,0.109857942,0.049074473,0.196594862,0.40774033,0.314293101,0.07878884,0.120150726,-0.008170808,-0.082265551,-0.029714367,0.316745588,1,0.027034008,0.28971158,2,0.232027551,3,0.109857942,4,0.049074473,5
1124060,5285,1841,8310,7126,5054,1288,21860,4108,5819,5110,1260,17663,0.325983532,0.380146386,0.241765782,0.231198536,0.084217749,0.058920403,0.251125379,0.3557202,0.312378453,0.077024824,0.129021007,-0.029736668,-0.081179917,-0.018104422,0.380146386,1,0.138380604,0.241765782,2,0.231198536,3,0.084217749,4,0.058920403,5
1124061,3336,1272,6943,4608,3394,1046,16051,3436,3469,3483,967,12216,0.287084917,0.432558719,0.207837518,0.211451,0.079247399,0.065167279,0.301466838,0.304362183,0.305590511,0.084842384,0.131091882,-0.017277266,-0.094139511,-0.019675105,0.432558719,1,0.221107719,0.211451,3,0.207837518,2,0.079247399,4,0.065167279,5
1124062,3143,1233,5035,4376,3186,724,13356,2471,3595,3240,762,10675,0.327643007,0.376984127,0.235324948,0.238544474,0.092318059,0.054207847,0.244787906,0.356136188,0.320968359,0.075487003,0.132196221,-0.028493181,-0.082423884,-0.021279156,0.376984127,1,0.138439653,0.238544474,3,0.235324948,2,0.092318059,4,0.054207847,5
1124063,3823,1385,8439,5208,4310,1213,19242,4126,3770,4265,1158,14491,0.270657936,0.438571874,0.198679971,0.22398919,0.071977965,0.063039185,0.308623866,0.281995147,0.319021035,0.086618138,0.129948008,-0.011337211,-0.095031844,-0.023578953,0.438571874,1,0.214582684,0.22398919,3,0.198679971,2,0.071977965,4,0.063039185,5
