code,p17hong,p17yoo,p17the,p17han,p17kuk,p17jung,p17valid,p16the,p16han,p16kuk,p16jung,p16valid,r17han,r17the,r17hong,r17kuk,r17yoo,r17jung,r16the,r16han,r16kuk,r16jung,d_the,d_han,d_kuk,d_jung,win17r,winner17,wingap17,sec17r,sec17,third17r,third17,forth17r,forth17,last17r,last17
3808039,646,57,307,703,133,32,1191,100,610,126,65,1130,0.590260285,0.257766583,0.542401343,0.111670865,0.047858942,0.026868178,0.109496771,0.667930306,0.137965932,0.071172901,0.148269811,-0.077670021,-0.026295067,-0.044304723,0.542401343,2,0.284634761,0.257766583,1,0.111670865,3,0.047858942,4,0.026868178,5
3808051,1268,125,550,1393,311,89,2353,202,1095,283,62,1911,0.5920102,0.233744156,0.538886528,0.132171696,0.053123672,0.037824054,0.122497882,0.664035546,0.171618319,0.03759836,0.111246275,-0.072025346,-0.039446623,0.000225695,0.538886528,2,0.305142371,0.233744156,1,0.132171696,3,0.053123672,4,0.037824054,5
3808052,3076,466,1948,3542,837,293,6648,864,2819,999,268,5796,0.532791817,0.293020457,0.462695548,0.125902527,0.07009627,0.044073406,0.173810305,0.567096355,0.200968165,0.053913382,0.119210152,-0.034304538,-0.075065638,-0.009839976,0.462695548,2,0.16967509,0.293020457,1,0.125902527,3,0.07009627,4,0.044073406,5
3808053,1732,304,1415,2036,581,251,4300,555,1594,672,165,3430,0.473488372,0.329069767,0.402790698,0.135116279,0.070697674,0.058372093,0.185132557,0.531714045,0.224160501,0.055039409,0.143937211,-0.058225673,-0.089044222,0.003332684,0.402790698,2,0.07372093,0.329069767,1,0.135116279,3,0.070697674,4,0.058372093,5
3808054,4581,931,4133,5512,1628,623,11951,1607,4302,1965,470,9679,0.461216635,0.345828801,0.383315204,0.13622291,0.077901431,0.052129529,0.191707141,0.513207293,0.234414768,0.056068672,0.15412166,-0.051990659,-0.098191858,-0.003939143,0.383315204,2,0.037486403,0.345828801,1,0.13622291,3,0.077901431,4,0.052129529,5
3808055,2045,229,1135,2274,579,139,4162,475,1907,506,133,3625,0.546371937,0.27270543,0.491350312,0.13911581,0.055021624,0.033397405,0.155910469,0.625939503,0.166085678,0.043654931,0.116794961,-0.079567567,-0.026969869,-0.010257526,0.491350312,2,0.218644882,0.27270543,1,0.13911581,3,0.055021624,4,0.033397405,5
3809031,1501,241,1443,1742,408,192,3800,744,1364,344,97,2933,0.458421053,0.379736842,0.395,0.107368421,0.063421053,0.050526316,0.290727014,0.532999525,0.134422168,0.037903925,0.089009828,-0.074578472,-0.027053747,0.012622391,0.395,2,0.015263158,0.379736842,1,0.107368421,3,0.063421053,4,0.050526316,5
3809032,1067,75,695,1142,237,56,2157,288,989,152,54,1808,0.529439036,0.322206769,0.494668521,0.109874826,0.034770515,0.025961984,0.191770056,0.658543699,0.101211974,0.035956885,0.130436713,-0.129104664,0.008662852,-0.009994901,0.494668521,2,0.172461752,0.322206769,1,0.109874826,3,0.034770515,4,0.025961984,5
3809033,564,40,226,604,136,14,989,104,615,72,25,957,0.610717897,0.22851365,0.570273003,0.137512639,0.040444894,0.014155713,0.126291164,0.746817938,0.087432344,0.030358453,0.102222487,-0.136100042,0.050080295,-0.01620274,0.570273003,2,0.341759353,0.22851365,1,0.137512639,3,0.040444894,4,0.014155713,5
3809034,1985,204,1471,2189,421,143,4259,555,1676,332,109,3230,0.513970416,0.345386241,0.466071848,0.098849495,0.047898568,0.033575957,0.206002646,0.622090873,0.123230412,0.040458177,0.139383595,-0.108120458,-0.024380916,-0.006882221,0.466071848,2,0.120685607,0.345386241,1,0.098849495,3,0.047898568,4,0.033575957,5
3809035,1143,94,543,1237,182,61,2038,245,928,160,33,1628,0.606967615,0.266437684,0.560843965,0.089303238,0.046123651,0.029931305,0.178035697,0.674355618,0.11626821,0.023980318,0.088401987,-0.067388003,-0.026964972,0.005950987,0.560843965,2,0.294406281,0.266437684,1,0.089303238,3,0.046123651,4,0.029931305,5
3809036,2853,471,2591,3324,937,406,7301,1190,2528,841,233,5488,0.455280099,0.354882893,0.390768388,0.128338584,0.064511711,0.055608821,0.246867982,0.524438873,0.174467204,0.048336336,0.10801491,-0.069158775,-0.046128621,0.007272485,0.390768388,2,0.035885495,0.354882893,1,0.128338584,3,0.064511711,4,0.055608821,5
3809037,1793,320,2049,2113,710,277,5175,881,1555,557,183,3655,0.408309179,0.395942029,0.34647343,0.137198068,0.061835749,0.05352657,0.275999282,0.487149698,0.174496708,0.057330157,0.119942747,-0.078840519,-0.037298641,-0.003803587,0.395942029,1,0.049468599,0.34647343,2,0.137198068,3,0.061835749,4,0.05352657,5
3809038,1443,163,947,1606,403,132,3108,405,1255,283,103,2458,0.516731017,0.304697555,0.464285714,0.12966538,0.052445302,0.042471042,0.196673422,0.609444803,0.137428589,0.050018179,0.108024132,-0.092713786,-0.007763209,-0.007547137,0.464285714,2,0.15958816,0.304697555,1,0.12966538,3,0.052445302,4,0.042471042,5
3809039,1618,128,662,1746,288,84,2803,255,1627,205,64,2550,0.622904031,0.236175526,0.577238673,0.102747057,0.045665359,0.029967892,0.117576755,0.750185802,0.094522489,0.02950946,0.118598772,-0.127281771,0.008224568,0.000458432,0.577238673,2,0.341063147,0.236175526,1,0.102747057,3,0.045665359,4,0.029967892,5
2901056,1645,989,9132,2634,3195,943,15952,9732,5530,9442,3394,30260,0.165120361,0.572467402,0.103121866,0.200288365,0.061998495,0.059114845,0.345316967,0.196218951,0.335027004,0.12042805,0.227150435,-0.03109859,-0.134738639,-0.061313206,0.572467402,1,0.372179037,0.200288365,3,0.103121866,2,0.061998495,4,0.059114845,5
3809061,1152,262,2046,1414,539,332,4365,963,1114,575,270,3385,0.323940435,0.468728522,0.263917526,0.123482245,0.06002291,0.076059565,0.327001701,0.378276111,0.195250237,0.09168272,0.141726822,-0.054335675,-0.071767991,-0.015623155,0.468728522,1,0.204810997,0.263917526,2,0.123482245,3,0.076059565,5,0.06002291,4
3809053,1601,374,3079,1975,741,452,6268,1436,1534,847,451,4955,0.315092534,0.491225271,0.255424378,0.118219528,0.059668156,0.072112317,0.335330107,0.358214752,0.197788719,0.105316071,0.155895164,-0.043122219,-0.079569191,-0.033203755,0.491225271,1,0.235800893,0.255424378,2,0.118219528,3,0.072112317,5,0.059668156,4
3809054,1648,969,7949,2617,1679,1032,13308,3519,1665,2047,993,9300,0.196648632,0.597309889,0.123835287,0.126164713,0.072813345,0.07754734,0.426897222,0.201984619,0.248325835,0.120462899,0.170412667,-0.005335987,-0.122161122,-0.042915559,0.597309889,1,0.471145176,0.126164713,3,0.123835287,2,0.07754734,5,0.072813345,4
3809055,1215,344,2561,1559,642,365,5151,915,997,612,285,3254,0.302659678,0.497185013,0.235876529,0.124635993,0.066783149,0.070860027,0.324220986,0.353276856,0.216856004,0.100986865,0.172964026,-0.050617178,-0.092220011,-0.030126837,0.497185013,1,0.261308484,0.235876529,2,0.124635993,3,0.070860027,5,0.066783149,4
3809056,3110,971,7131,4081,2111,1164,14582,3099,2757,1763,788,9808,0.279865588,0.489027568,0.213276642,0.144767522,0.066588945,0.079824441,0.366219862,0.325804505,0.208339986,0.093120765,0.122807706,-0.045938917,-0.063572465,-0.013296324,0.489027568,1,0.275750926,0.213276642,2,0.144767522,3,0.079824441,5,0.066588945,4
3809057,2916,1016,5801,3932,1877,976,12635,2738,2731,1846,576,8935,0.31119905,0.459121488,0.230787495,0.1485556,0.080411555,0.077245746,0.34563195,0.344748304,0.233030161,0.072711469,0.113489538,-0.033549253,-0.084474561,0.004534277,0.459121488,1,0.228333993,0.230787495,2,0.1485556,3,0.080411555,4,0.077245746,5
3809058,5844,1771,9241,7615,3011,1474,21441,4498,5355,2885,964,15510,0.355160673,0.430996689,0.272561914,0.140431883,0.082598759,0.068746794,0.326742191,0.388996094,0.209571192,0.070026561,0.104254498,-0.033835421,-0.069139309,-0.001279768,0.430996689,1,0.158434774,0.272561914,2,0.140431883,3,0.082598759,4,0.068746794,5
3809059,2419,1070,6518,3489,1978,979,13015,3268,2422,2043,720,9557,0.268075298,0.500806761,0.185862466,0.151978486,0.082212831,0.075220899,0.385093359,0.285402728,0.240742268,0.08484309,0.115713403,-0.01732743,-0.088763782,-0.009622191,0.500806761,1,0.314944295,0.185862466,2,0.151978486,3,0.082212831,4,0.075220899,5
3809060,2106,822,5206,2928,1443,681,10281,2321,1998,1552,554,7163,0.284797199,0.506370976,0.204843887,0.140355996,0.079953312,0.066238693,0.360436982,0.310277074,0.241016026,0.086032782,0.145933994,-0.025479875,-0.100660029,-0.01979409,0.506370976,1,0.301527089,0.204843887,2,0.140355996,3,0.079953312,4,0.066238693,5
3810012,12285,3681,22360,15966,7722,2568,48808,9627,10047,6470,1815,30407,0.327118505,0.458121619,0.251700541,0.158211769,0.075417964,0.052614326,0.342971118,0.357934021,0.230499962,0.064661118,0.115150501,-0.030815516,-0.072288193,-0.012046792,0.458121619,1,0.206421079,0.251700541,2,0.158211769,3,0.075417964,4,0.052614326,5
3810031,4155,950,6038,5105,2169,629,13985,2687,3570,1742,520,9294,0.365033965,0.431748302,0.29710404,0.155094744,0.067929925,0.044976761,0.314420247,0.417744802,0.203840741,0.060847982,0.117328055,-0.052710837,-0.048745996,-0.015871222,0.431748302,1,0.134644262,0.29710404,2,0.155094744,3,0.067929925,4,0.044976761,5
3810032,1133,79,449,1212,232,47,1955,263,1203,196,34,1877,0.619948849,0.229667519,0.579539642,0.118670077,0.040409207,0.024040921,0.153880954,0.703873715,0.114679342,0.019893355,0.075786566,-0.083924866,0.003990735,0.004147566,0.579539642,2,0.349872123,0.229667519,1,0.118670077,3,0.040409207,4,0.024040921,5
3810033,3610,478,2792,4088,1287,346,8574,1566,3378,1062,239,6846,0.476790296,0.325635643,0.421040355,0.150104969,0.055749942,0.04035456,0.248976564,0.537064389,0.168846176,0.037998339,0.076659079,-0.060274093,-0.018741207,0.002356221,0.421040355,2,0.095404712,0.325635643,1,0.150104969,3,0.055749942,4,0.04035456,5
3810034,2562,315,1591,2877,732,187,5426,818,2304,645,141,4310,0.530224843,0.29321784,0.472171028,0.134906008,0.058053815,0.034463693,0.207809757,0.585322348,0.163859772,0.035820508,0.085408083,-0.055097504,-0.028953764,-0.001356815,0.472171028,2,0.178953188,0.29321784,1,0.134906008,3,0.058053815,4,0.034463693,5
3810052,4073,1031,5509,5104,2172,792,13636,2862,3900,1972,442,9983,0.374303315,0.404004107,0.298694632,0.159284248,0.075608683,0.058081549,0.310551084,0.423182819,0.213978595,0.04796072,0.093453022,-0.048879505,-0.054694347,0.010120829,0.404004107,1,0.105309475,0.298694632,2,0.159284248,3,0.075608683,4,0.058081549,5
3810053,1571,381,2263,1952,876,314,5445,1255,1640,771,210,4265,0.358494031,0.415610652,0.288521579,0.160881543,0.069972452,0.057667585,0.321408806,0.42000832,0.197455131,0.053781553,0.094201846,-0.061514289,-0.036573588,0.003886032,0.415610652,1,0.127089073,0.288521579,2,0.160881543,3,0.069972452,4,0.057667585,5
3810054,5035,1087,6843,6122,2699,917,16640,3173,4672,2194,632,11812,0.367908654,0.411237981,0.302584135,0.162199519,0.065324519,0.055108173,0.296293654,0.436269761,0.204874969,0.059015944,0.114944327,-0.068361107,-0.04267545,-0.003907771,0.411237981,1,0.108653846,0.302584135,2,0.162199519,3,0.065324519,4,0.055108173,5
3810055,3607,660,4353,4267,1754,610,11049,1940,3241,1129,379,7475,0.386188795,0.393972305,0.326454883,0.158747398,0.059733913,0.055208616,0.288322201,0.481676419,0.167791631,0.056326863,0.105650104,-0.095487624,-0.009044233,-0.001118247,0.393972305,1,0.067517422,0.326454883,2,0.158747398,3,0.059733913,4,0.055208616,5
3810056,5376,1032,6886,6408,2476,816,16667,3291,5216,2077,649,12474,0.384472311,0.413151737,0.322553549,0.148557029,0.061918762,0.048959021,0.291552218,0.462089446,0.184003025,0.057495408,0.121599519,-0.077617135,-0.035445996,-0.008536388,0.413151737,1,0.090598188,0.322553549,2,0.148557029,3,0.061918762,4,0.048959021,5
3810057,2760,470,3130,3230,1116,357,7869,1491,2372,849,293,5510,0.41047147,0.397763375,0.350743424,0.141822341,0.059728047,0.045367899,0.296539221,0.471757903,0.168854325,0.058273636,0.101224154,-0.061286432,-0.027031984,-0.012905737,0.397763375,1,0.047019952,0.350743424,2,0.141822341,3,0.059728047,4,0.045367899,5
3810058,2888,407,2148,3295,965,273,6712,1228,2653,860,181,5330,0.4909118,0.320023838,0.430274136,0.143772348,0.060637664,0.040673421,0.248339774,0.536519072,0.173918734,0.036603827,0.071684064,-0.045607272,-0.030146386,0.004069594,0.430274136,2,0.110250298,0.320023838,1,0.143772348,3,0.060637664,4,0.040673421,5
3810059,5783,1663,9760,7446,3456,1340,22093,5163,5388,3250,1091,16150,0.337029828,0.441768886,0.261757118,0.156429638,0.075272711,0.060652695,0.345268188,0.360314739,0.217339068,0.072959053,0.096500698,-0.02328491,-0.06090943,-0.012306358,0.441768886,1,0.180011768,0.261757118,2,0.156429638,3,0.075272711,4,0.060652695,5
3811111,4776,773,4706,5549,1680,609,12618,2434,3988,1614,571,9676,0.439768585,0.372959265,0.378506895,0.133143129,0.06126169,0.048264384,0.281134596,0.460626446,0.186422037,0.065952282,0.091824668,-0.020857862,-0.053278908,-0.017687898,0.378506895,2,0.00554763,0.372959265,1,0.133143129,3,0.06126169,4,0.048264384,5
3811131,5887,1105,6022,6992,2224,824,16162,2951,4756,2273,839,11849,0.432619725,0.372602401,0.364249474,0.137606732,0.068370251,0.050983789,0.271073216,0.436877063,0.208793433,0.077068935,0.101529185,-0.004257338,-0.071186701,-0.026085146,0.372602401,1,0.008352927,0.364249474,2,0.137606732,3,0.068370251,4,0.050983789,5
3811132,1913,174,1433,2087,439,134,4131,721,1699,376,119,3296,0.505204551,0.346889373,0.463083999,0.106269668,0.042120552,0.032437666,0.245066109,0.577485879,0.127801466,0.040447804,0.101823264,-0.072281329,-0.021531798,-0.008010138,0.463083999,2,0.116194626,0.346889373,1,0.106269668,3,0.042120552,4,0.032437666,5
3811151,8667,1444,7153,10111,2741,1109,21208,3984,6975,2749,997,16191,0.476754055,0.337278386,0.408666541,0.129243682,0.068087514,0.052291588,0.269727423,0.472226099,0.18611463,0.067499558,0.067550962,0.004527957,-0.056870948,-0.01520797,0.408666541,2,0.071388155,0.337278386,1,0.129243682,3,0.068087514,4,0.052291588,5
3811152,7197,1767,8722,8964,3158,1400,22331,4276,5975,3212,1450,16199,0.401415073,0.39057812,0.322287403,0.14141776,0.07912767,0.062693117,0.28561262,0.399096213,0.214543437,0.096851801,0.1049655,0.00231886,-0.073125677,-0.034158683,0.39057812,1,0.068290717,0.322287403,2,0.14141776,3,0.07912767,4,0.062693117,5
3811153,10760,2080,10188,12840,3949,1800,28888,5512,8528,3711,1443,21297,0.444475215,0.35267239,0.372472999,0.13670036,0.072002215,0.06230961,0.286069634,0.442598301,0.192598768,0.074890871,0.066602756,0.001876913,-0.055898408,-0.012581262,0.372472999,2,0.019800609,0.35267239,1,0.13670036,3,0.072002215,4,0.06230961,5
3811154,7245,1432,7252,8677,2779,1110,19947,3800,5963,2794,1185,15175,0.435002757,0.363563443,0.363212513,0.139319196,0.071790244,0.055647466,0.274736201,0.431118939,0.202003407,0.085674315,0.088827242,0.003883819,-0.062684211,-0.03002685,0.363563443,1,0.00035093,0.363212513,2,0.139319196,3,0.071790244,4,0.055647466,5
3811155,5693,1340,6489,7033,2518,1118,17215,3321,4909,2588,1297,13219,0.408539065,0.376938716,0.330699971,0.14626779,0.077839094,0.064943363,0.273215349,0.403858521,0.212912172,0.106702893,0.103723367,0.004680544,-0.066644382,-0.04175953,0.376938716,1,0.046238745,0.330699971,2,0.14626779,3,0.077839094,4,0.064943363,5
3811251,8370,2098,10873,10468,3978,1660,27080,5067,8364,4680,3231,22999,0.386558346,0.401514032,0.309084195,0.14689808,0.077474151,0.061299852,0.236533674,0.390441612,0.218468047,0.150826978,0.164980359,-0.003883266,-0.071569967,-0.089527126,0.401514032,1,0.092429838,0.309084195,2,0.14689808,3,0.077474151,4,0.061299852,5
3811252,4086,1054,5398,5140,2009,980,13570,2215,3702,2067,1753,10534,0.378776713,0.397789241,0.30110538,0.148047163,0.077671334,0.072218128,0.22676196,0.378994482,0.211610371,0.179464432,0.171027281,-0.000217769,-0.063563208,-0.107246304,0.397789241,1,0.096683861,0.30110538,2,0.148047163,3,0.077671334,4,0.072218128,5
3811253,5297,1584,8053,6881,2983,1244,19239,3346,5210,3192,2347,15153,0.357658922,0.418576849,0.27532616,0.155049639,0.082332762,0.064660325,0.236426707,0.368136026,0.225545143,0.16583786,0.182150142,-0.010477104,-0.070495504,-0.101177535,0.418576849,1,0.143250689,0.27532616,2,0.155049639,3,0.082332762,4,0.064660325,5
3811254,8406,2419,12968,10825,4358,2179,30437,5657,8471,4930,4529,25726,0.35565266,0.426060387,0.276177021,0.143180997,0.079475638,0.071590498,0.238992371,0.357875972,0.208278662,0.191337537,0.187068016,-0.002223313,-0.065097665,-0.119747039,0.426060387,1,0.149883366,0.276177021,2,0.143180997,3,0.079475638,4,0.071590498,5
3811255,6144,1767,9470,7911,3167,1649,22292,4007,6323,3728,3380,19001,0.354880675,0.424816078,0.27561457,0.142068904,0.079266104,0.073972726,0.228806268,0.361053664,0.21287491,0.19300354,0.19600981,-0.006172989,-0.070806007,-0.119030814,0.424816078,1,0.149201507,0.27561457,2,0.142068904,3,0.079266104,4,0.073972726,5
3811256,4083,1202,6531,5285,2329,1155,15345,2995,4240,2790,2357,13337,0.344411861,0.425610948,0.266080156,0.151775823,0.078331704,0.075268817,0.241174044,0.341428362,0.224666304,0.189798738,0.184436905,0.002983498,-0.072890482,-0.114529921,0.425610948,1,0.159530792,0.266080156,2,0.151775823,3,0.078331704,4,0.075268817,5
3811257,1987,367,1986,2354,747,354,5466,889,1898,887,782,4897,0.430662276,0.363336992,0.363519941,0.136663008,0.067142334,0.064763996,0.198593796,0.423994404,0.198147016,0.174691056,0.164743196,0.006667872,-0.061484008,-0.10992706,0.363519941,2,0.000182949,0.363336992,1,0.136663008,3,0.067142334,4,0.064763996,5
3811331,1723,122,573,1845,252,78,2772,280,1380,227,68,2208,0.665584416,0.206709957,0.621572872,0.090909091,0.044011544,0.028138528,0.141982485,0.699770817,0.115107229,0.034481461,0.064727472,-0.034186402,-0.024198138,-0.006342932,0.621572872,2,0.414862915,0.206709957,1,0.090909091,3,0.044011544,4,0.028138528,5
3811332,3516,417,2371,3933,938,365,7648,1117,2511,777,228,5166,0.514252092,0.31001569,0.459728033,0.122646444,0.054524059,0.047724895,0.239803993,0.539075941,0.166810835,0.048948353,0.070211698,-0.024823849,-0.044164391,-0.001223458,0.459728033,2,0.149712343,0.31001569,1,0.122646444,3,0.054524059,4,0.047724895,5
3811333,1339,107,488,1446,235,71,2255,231,1040,197,65,1766,0.641241685,0.216407982,0.593791574,0.10421286,0.047450111,0.031485588,0.149682593,0.673895656,0.127651389,0.042118478,0.06672539,-0.03265397,-0.023438528,-0.010632891,0.593791574,2,0.377383592,0.216407982,1,0.10421286,3,0.047450111,4,0.031485588,5
3811334,1629,92,500,1721,221,64,2535,245,1329,187,59,2186,0.678895464,0.197238659,0.64260355,0.087179487,0.036291913,0.025246548,0.133075406,0.721866181,0.10157184,0.03204673,0.064163253,-0.042970718,-0.014392353,-0.006800182,0.64260355,2,0.445364892,0.197238659,1,0.087179487,3,0.036291913,4,0.025246548,5
3811351,2143,387,1928,2530,669,241,5386,783,1657,641,206,3632,0.469736354,0.357965095,0.397883401,0.124210917,0.071852952,0.044745637,0.237415034,0.502422364,0.194358923,0.062461682,0.120550061,-0.03268601,-0.070148006,-0.017716045,0.397883401,2,0.039918307,0.357965095,1,0.124210917,3,0.071852952,4,0.044745637,5
3811352,328,44,215,372,90,27,705,92,292,80,14,521,0.527659574,0.304964539,0.465248227,0.127659574,0.062411348,0.038297872,0.192195614,0.610012167,0.167126621,0.029247159,0.112768925,-0.082352592,-0.039467046,0.009050714,0.465248227,2,0.160283688,0.304964539,1,0.127659574,3,0.062411348,4,0.038297872,5
3811353,7023,1281,5599,8304,2309,970,17240,2754,5625,2359,780,12567,0.481670534,0.324767981,0.407366589,0.133932715,0.074303944,0.056264501,0.238299601,0.486723041,0.204120827,0.067492262,0.086468381,-0.005052507,-0.070188113,-0.011227761,0.407366589,2,0.082598608,0.324767981,1,0.133932715,3,0.074303944,4,0.056264501,5
3811366,4817,682,3114,5499,1221,468,10333,1571,3881,1360,409,7945,0.532178457,0.30136456,0.466176328,0.118165102,0.066002129,0.045291784,0.216907194,0.535847753,0.187774528,0.056470428,0.084457366,-0.003669296,-0.069609426,-0.011178644,0.466176328,2,0.164811768,0.30136456,1,0.118165102,3,0.066002129,4,0.045291784,5
3811357,3204,405,1770,3609,753,344,6525,892,2440,748,204,4758,0.553103448,0.271264368,0.491034483,0.115402299,0.062068966,0.052720307,0.206653001,0.565283994,0.173291978,0.047261449,0.064611367,-0.012180545,-0.057889679,0.005458858,0.491034483,2,0.219770115,0.271264368,1,0.115402299,3,0.062068966,4,0.052720307,5
3811358,3858,416,2091,4274,936,326,7662,1019,2957,834,263,5608,0.557817802,0.272905247,0.503523884,0.122161316,0.054293918,0.042547638,0.199949775,0.580227169,0.163648786,0.051606272,0.072955471,-0.022409367,-0.04148747,-0.009058634,0.503523884,2,0.230618637,0.272905247,1,0.122161316,3,0.054293918,4,0.042547638,5
3811367,6335,669,3059,7004,1468,451,12017,1604,4993,1476,453,9293,0.582840975,0.254556046,0.527169843,0.122160273,0.055671133,0.037530166,0.187582487,0.583914812,0.172613311,0.05297685,0.066973559,-0.001073836,-0.050453038,-0.015446684,0.527169843,2,0.272613797,0.254556046,1,0.122160273,3,0.055671133,4,0.037530166,5
3811463,4656,527,2552,5183,1080,413,9273,1746,3828,1098,286,7676,0.558934541,0.275207592,0.502102879,0.116467163,0.056831662,0.044537906,0.249716444,0.547488285,0.157038176,0.040904297,0.025491148,0.011446256,-0.040571013,0.003633609,0.502102879,2,0.226895287,0.275207592,1,0.116467163,3,0.056831662,4,0.044537906,5
3811361,2721,335,1709,3056,652,247,5683,902,2350,788,247,4673,0.537744149,0.30072145,0.47879641,0.114728137,0.058947739,0.04346296,0.209700102,0.546336187,0.183196985,0.057423421,0.091021347,-0.008592038,-0.068468849,-0.013960461,0.47879641,2,0.17807496,0.30072145,1,0.114728137,3,0.058947739,4,0.04346296,5
3811362,2195,213,1112,2408,444,182,4161,558,1774,462,157,3250,0.578707042,0.267243451,0.527517424,0.106705119,0.051189618,0.043739486,0.188406799,0.598985057,0.155992726,0.053010515,0.078836652,-0.020278015,-0.049287607,-0.009271029,0.527517424,2,0.260273973,0.267243451,1,0.106705119,3,0.051189618,4,0.043739486,5
3811364,2648,285,1532,2933,593,227,5301,571,1806,484,161,3338,0.553291832,0.289002075,0.499528391,0.111865686,0.053763441,0.042822109,0.188377416,0.595813684,0.159675428,0.053115173,0.100624659,-0.042521852,-0.047809742,-0.010293064,0.499528391,2,0.210526316,0.289002075,1,0.111865686,3,0.053763441,4,0.042822109,5
3811365,3744,420,2252,4164,950,421,7809,1056,2868,864,260,5531,0.533230887,0.288385197,0.479446792,0.121654501,0.053784095,0.053912153,0.208602411,0.566545185,0.1706747,0.051360442,0.079782785,-0.033314297,-0.049020199,0.002551711,0.479446792,2,0.191061596,0.288385197,1,0.121654501,3,0.053912153,5,0.053784095,4
3811411,14409,2818,14346,17227,5254,2188,39172,8326,11960,5853,1817,30567,0.439778413,0.366230981,0.367839273,0.134126417,0.07193914,0.055856224,0.296631481,0.42610047,0.20852559,0.064734494,0.0695995,0.013677943,-0.074399173,-0.008878271,0.367839273,2,0.001608292,0.366230981,1,0.134126417,3,0.07193914,4,0.055856224,5
3811451,4016,388,1845,4404,883,276,7444,1018,3015,823,244,5568,0.59161741,0.247850618,0.539494895,0.118619022,0.052122515,0.03707684,0.198642518,0.588317476,0.160592134,0.047611763,0.0492081,0.003299934,-0.041973112,-0.010534922,0.539494895,2,0.291644277,0.247850618,1,0.118619022,3,0.052122515,4,0.03707684,5
3811452,3644,364,1797,4008,696,281,6811,1189,3246,880,197,6002,0.588459844,0.263837909,0.535016884,0.102187638,0.05344296,0.04125679,0.214792717,0.586389536,0.158971901,0.035588028,0.049045193,0.002070308,-0.056784264,0.005668763,0.535016884,2,0.271178975,0.263837909,1,0.102187638,3,0.05344296,4,0.04125679,5
3811455,2540,235,1228,2775,494,176,4704,709,1917,520,138,3671,0.589923469,0.261054422,0.539965986,0.105017007,0.049957483,0.037414966,0.214472471,0.579892421,0.157299978,0.041744994,0.046581951,0.010031049,-0.052282972,-0.004330028,0.539965986,2,0.278911565,0.261054422,1,0.105017007,3,0.049957483,4,0.037414966,5
3811456,3350,466,2227,3816,854,320,7250,1188,2574,951,241,5515,0.526344828,0.307172414,0.462068966,0.117793103,0.064275862,0.044137931,0.238714685,0.517215152,0.191092311,0.048426127,0.068457728,0.009129676,-0.073299208,-0.004288196,0.462068966,2,0.154896552,0.307172414,1,0.117793103,3,0.064275862,4,0.044137931,5
3811457,8081,1455,7051,9536,2845,1001,20502,3678,6394,3067,956,15045,0.465125354,0.343917667,0.394156668,0.13876695,0.070968686,0.048824505,0.260065385,0.452109318,0.216862571,0.067597202,0.083852282,0.013016036,-0.078095621,-0.018772697,0.394156668,2,0.050239001,0.343917667,1,0.13876695,3,0.070968686,4,0.048824505,5
3811458,2160,269,1371,2429,582,210,4617,756,1654,524,145,3413,0.526099199,0.296946069,0.467836257,0.12605588,0.058262941,0.045484081,0.244204752,0.534278651,0.169263611,0.046838213,0.052741316,-0.008179453,-0.043207731,-0.001354133,0.467836257,2,0.170890188,0.296946069,1,0.12605588,3,0.058262941,4,0.045484081,5
3811459,2922,354,1752,3276,771,320,6145,935,2216,714,171,4478,0.533116355,0.285109845,0.475508544,0.12546786,0.057607811,0.052074858,0.230684821,0.546735362,0.176159318,0.042189416,0.054425024,-0.013619007,-0.050691458,0.009885441,0.475508544,2,0.190398698,0.285109845,1,0.12546786,3,0.057607811,4,0.052074858,5
3811460,3005,358,2082,3363,811,346,6638,1149,2461,818,254,5164,0.506628503,0.313648689,0.452696595,0.122175354,0.053931907,0.052124134,0.244077019,0.522779412,0.173764144,0.053956104,0.06957167,-0.01615091,-0.05158879,-0.00183197,0.452696595,2,0.139047906,0.313648689,1,0.122175354,3,0.053931907,4,0.052124134,5
3811461,2690,436,2124,3126,781,319,6380,1268,2384,875,317,5306,0.489968652,0.332915361,0.421630094,0.122413793,0.068338558,0.05,0.260536255,0.489841034,0.179786453,0.065134064,0.072379106,0.000127618,-0.05737266,-0.015134064,0.421630094,2,0.088714734,0.332915361,1,0.122413793,3,0.068338558,4,0.05,5
3811462,1068,117,780,1185,302,106,2387,420,813,262,94,1778,0.496439045,0.326770004,0.447423544,0.126518643,0.049015501,0.044407206,0.262766933,0.508641706,0.163916515,0.058809742,0.064003071,-0.012202662,-0.037397873,-0.014402537,0.447423544,2,0.12065354,0.326770004,1,0.126518643,3,0.049015501,4,0.044407206,5
3811551,1354,520,1383,1874,773,223,4283,690,1456,801,130,3359,0.437543778,0.322904506,0.316133551,0.180480971,0.121410226,0.052066309,0.222673688,0.469873754,0.258495108,0.041953014,0.100230818,-0.032329976,-0.078014137,0.010113295,0.322904506,1,0.006770955,0.316133551,2,0.180480971,3,0.121410226,4,0.052066309,5
3811552,1928,321,1144,2249,589,173,4189,471,1520,625,134,3043,0.536882311,0.273096204,0.460253044,0.14060635,0.076629267,0.041298639,0.169882593,0.548241064,0.225428069,0.048331778,0.103213611,-0.011358753,-0.084821719,-0.007033139,0.460253044,2,0.187156839,0.273096204,1,0.14060635,3,0.076629267,4,0.041298639,5
